applicant_id,age,pays,secteur_activite,revenu_mensuel_xaf,anciennete_emploi,ratio_endettement,historique_credit,nb_credits_actifs,mobile_money_score,zone,date_demande,total_montant_xaf,avg_credit_xaf,total_retards,max_retard,nb_credit,nom_partenaire,type_partenaire,pays_partenaire,dernier_statut_credit,seuil_score_partenaire,volume_mensuel_partenaire,nb_credits_defaut_hist,nb_credits_rembourses_hist,nb_credits_restructures_hist,nb_credits_en_cours_hist,taux_defaut_historique,taux_remboursement_historique,jours_depuis_dernier_credit,nb_transaction_mois,volume_entrant,volume_sortant,regularite_score,operateur,anciennete_compte_mois,flag_primo_demandeur,flag_no_credit_history,flag_anciennete_emploi_missing,score_regularite_pondere,flux_sortant_sur_revenu,anciennete_credit_normalisee,indice_surendettement,revenu_par_credit_actif,defaut_paiement,y_proba,y_pred,error_type,estimated_amount_xaf,estimated_cost_xaf
FIN-1043-1624,43,CMR,Commerce,107400.0,2.0,0.146,427.0,1,9.1,Urbain,2022-03-30,595000.0,297500.0,0.0,0.0,2.0,AfriFin CMR 41,mobile_money,GAB,rembourse,692.0,1096.0,0.0,2.0,0.0,0.0,0.0,1.0,551.0,12.0,53000.0,33300.0,80.8,ORANGE,62.0,0,0,0,334.7652858924358,0.3100558659217877,0.0018115942028985,0.0,53700.0,0,0.5527199,1,FP_bon_client_refuse,297500.0,23800.0
FIN-1031-1327,68,TCD,Artisanat,283500.0,9.0,0.468,,2,64.4,Campagne,2025-04-15,1350000.0,337500.0,0.0,0.0,4.0,ProximaCredit GAB 11,microfinance,CMR,rembourse,507.0,922.0,0.0,3.0,0.0,1.0,0.0,0.75,288.0,54.0,16200.0,13200.0,66.9,ORANGE,3.0,1,0,0,92.74309275892068,0.0465608465608465,0.0034602076124567,0.0,94500.0,0,0.49386027,0,TN_bon_client_accepte,337500.0,0.0
FIN-1018-1269,22,COG,Commerce,147200.0,17.0,0.155,647.0,1,,Peri-urbain,2025-02-13,1105000.0,552500.0,11.0,41.0,2.0,PretRapide GNQ 34,mobile_money,COG,defaut,658.0,212.0,2.0,0.0,0.0,0.0,1.0,0.0,10.0,19.0,55200.0,58700.0,22.9,ORANGE,57.0,0,0,0,92.984144941513,0.3987771739130434,0.0909090909090909,0.0,73600.0,0,0.3582916,0,TN_bon_client_accepte,552500.0,0.0
FIN-1036-1571,40,CMR,Agriculture,131100.0,98.0,1.115,337.0,1,,Urbain,2025-05-25,680000.0,226666.66666666663,0.0,0.0,3.0,CapSud COG 28,mobile_money,CMR,rembourse,700.0,258.0,0.0,2.0,0.0,1.0,0.0,0.6666666666666666,1009.0,42.0,16300.0,8400.0,81.2,ORANGE,78.0,0,0,0,354.7991656203222,0.0640732265446224,0.0009900990099009,0.1149999999999999,65550.0,0,0.68285847,1,FP_bon_client_refuse,226666.66666666663,18133.333333333332
FIN-1048-1967,69,GAB,Commerce,221700.0,117.0,0.094,,2,64.4,Urbain,2022-06-26,,,,,,,,,,,,,,,,,,,26.0,25500.0,12900.0,74.7,ORANGE,17.0,1,0,0,215.9107703148435,0.0581867388362652,,0.0,73900.0,0,0.49023488,0,TN_bon_client_accepte,311666.6666666667,0.0
FIN-1038-1194,27,GAB,Artisanat,295400.0,102.0,0.055,419.0,1,76.9,Rural,2023-12-04,1080000.0,540000.0,0.0,0.0,2.0,SolidaCredit COG 23,banque,CMR,rembourse,634.0,858.0,0.0,2.0,0.0,0.0,0.0,1.0,121.0,8.0,145200.0,84000.0,74.3,ORANGE,28.0,0,0,0,250.190080167995,0.2843601895734597,0.0081967213114754,0.0,147700.0,0,0.4946962,0,TN_bon_client_accepte,540000.0,0.0
FIN-1025-1121,47,CAF,Elevage,212800.0,99.0,0.13,513.0,1,50.3,Rural,2022-12-18,555000.0,555000.0,0.0,0.0,1.0,PretRapide GAB 33,cooperative,CMR,rembourse,523.0,61.0,0.0,1.0,0.0,0.0,0.0,1.0,800.0,53.0,225000.0,158800.0,94.1,MTN,72.0,0,0,0,403.7322334120636,0.7462406015037594,0.0012484394506866,0.0,106400.0,0,0.42252603,0,TN_bon_client_accepte,555000.0,0.0
FIN-1032-1698,28,COG,Agriculture,284600.0,120.0,0.249,472.0,2,,Urbain,2024-03-26,,,,,,,,,,,,,,,,,,,28.0,25100.0,12600.0,67.4,ORANGE,18.0,0,0,0,198.4551871958181,0.0442726633872101,,0.0,94866.66666666669,0,0.4800395,0,TN_bon_client_accepte,311666.6666666667,0.0
FIN-1046-1094,20,TCD,Artisanat,119400.0,0.0,0.686,471.0,2,82.5,Urbain,2023-10-18,935000.0,233750.0,0.0,0.0,4.0,MicroFin COG 4,microfinance,CMR,en_cours,529.0,30.0,0.0,2.0,0.0,2.0,0.0,0.5,434.0,21.0,113400.0,94600.0,82.6,ORANGE,57.0,0,0,0,335.3925926711342,0.7922948073701842,0.0022988505747126,0.0,39800.0,0,0.70157135,1,FP_bon_client_refuse,233750.0,18700.0
FIN-1045-1476,58,TCD,Service,236500.0,9.0,0.546,308.0,2,48.9,Peri-urbain,2022-12-30,,,,,,,,,,,,,,,,,,,59.0,96500.0,79700.0,83.8,MTN,39.0,0,0,0,309.12809825474784,0.3369978858350951,,0.0,78833.33333333333,0,0.6673274,1,FP_bon_client_refuse,311666.6666666667,24933.333333333336
FIN-1048-1848,60,CMR,Service,70300.0,29.0,0.311,,1,,Rural,2024-12-16,300000.0,300000.0,0.0,0.0,1.0,ZenithMicro GNQ 22,microfinance,COG,rembourse,702.0,1140.0,0.0,1.0,0.0,0.0,0.0,1.0,677.0,,,,,,,1,0,0,,,0.0014749262536873,0.0,35150.0,1,0.55297613,1,TP_defaut_detecte,300000.0,0.0
FIN-1031-1907,30,TCD,Elevage,753900.0,33.0,0.337,490.0,3,86.7,Urbain,2024-08-07,750000.0,750000.0,0.0,,1.0,CreditPop GAB 17,microfinance,CMR,en_cours,694.0,634.0,0.0,0.0,0.0,1.0,0.0,0.0,1195.0,10.0,184800.0,95200.0,79.7,CAMTEL,23.0,0,0,0,253.2908902787313,0.1262766945218198,0.0008361204013377,0.0,188475.0,0,0.46084335,0,TN_bon_client_accepte,750000.0,0.0
FIN-1016-1245,53,CMR,Artisanat,167000.0,102.0,0.255,640.0,1,50.3,Peri-urbain,2025-07-06,485000.0,242500.0,0.0,0.0,2.0,KamoFin CMR 10,banque,GNQ,rembourse,454.0,1004.0,0.0,2.0,0.0,0.0,0.0,1.0,1224.0,38.0,35000.0,29200.0,54.0,MTN,9.0,0,0,0,124.33959502167848,0.1748502994011976,0.0008163265306122,0.0,83500.0,0,0.36237654,0,TN_bon_client_accepte,242500.0,0.0
FIN-1033-1424,18,CMR,Commerce,98000.0,37.0,2.394,,1,80.1,Urbain,2024-08-18,2230000.0,557500.0,0.0,0.0,4.0,AllianceFin GNQ 27,microfinance,COG,rembourse,548.0,63.0,0.0,4.0,0.0,0.0,0.0,1.0,750.0,15.0,63400.0,54600.0,64.4,ORANGE,58.0,1,0,0,262.5934113875284,0.5571428571428572,0.0013315579227696,1.394,49000.0,0,0.68226314,1,FP_bon_client_refuse,557500.0,44600.0
FIN-1008-1046,39,COG,Service,134100.0,48.0,0.202,386.0,1,55.9,Rural,2025-01-25,1520000.0,1520000.0,3.0,109.0,1.0,MicroFin TCD 12,banque,COG,defaut,681.0,55.0,1.0,0.0,0.0,0.0,1.0,0.0,680.0,2.0,45500.0,50200.0,9.8,ORANGE,27.0,0,0,0,32.655604199717,0.3743475018642804,0.0014684287812041,0.0,67050.0,0,0.4958184,0,TN_bon_client_accepte,1520000.0,0.0
FIN-1029-1308,72,CMR,Agriculture,,20.0,0.455,743.0,1,,Peri-urbain,2022-03-04,,,,,,,,,,,,,,,,,,,32.0,22100.0,14800.0,38.3,ORANGE,25.0,0,0,0,124.78509740622276,,,0.0,,0,0.35550675,0,TN_bon_client_accepte,311666.6666666667,0.0
FIN-1004-1863,67,CAF,Commerce,58100.0,92.0,0.173,566.0,3,40.5,Rural,2024-03-29,,,,,,,,,,,,,,,,,,,44.0,18100.0,15200.0,51.4,ORANGE,32.0,0,0,0,179.72048865937708,0.261617900172117,,0.0,14525.0,0,0.47835296,0,TN_bon_client_accepte,311666.6666666667,0.0
FIN-1004-1394,75,CMR,Service,93100.0,21.0,0.692,692.0,3,57.8,Peri-urbain,2023-08-12,870000.0,870000.0,0.0,0.0,1.0,ZenithMicro GAB 5,mobile_money,CMR,rembourse,565.0,994.0,0.0,1.0,0.0,0.0,0.0,1.0,1243.0,31.0,92100.0,47100.0,50.8,ORANGE,61.0,0,0,0,209.65842676029064,0.505907626208378,0.0008038585209003,0.0,23275.0,0,0.6253651,1,FP_bon_client_refuse,870000.0,69600.0
FIN-1037-1407,60,CAF,Artisanat,167000.0,3.0,0.152,318.0,3,28.0,Peri-urbain,2024-02-01,,,,,,,,,,,,,,,,,,,52.0,41800.0,25500.0,67.9,MTN,48.0,0,0,0,264.2545982417116,0.1526946107784431,,0.0,41750.0,0,0.5704749,1,FP_bon_client_refuse,311666.6666666667,24933.333333333336
FIN-1015-1445,28,CMR,Agriculture,282400.0,108.0,0.444,655.0,5,56.1,Peri-urbain,2022-04-01,80000.0,80000.0,0.0,0.0,1.0,EsperoFin CMR 7,banque,CMR,en_cours,642.0,484.0,0.0,0.0,0.0,1.0,0.0,0.0,30.0,18.0,42900.0,30800.0,71.7,ORANGE,57.0,0,0,0,291.13376385617823,0.1090651558073654,0.032258064516129,0.0,47066.66666666666,0,0.52553684,1,FP_bon_client_refuse,80000.0,6400.0
FIN-1037-1136,42,COG,Commerce,207900.0,93.0,0.214,531.0,0,18.9,Semi-urbain,2024-02-26,1875000.0,625000.0,0.0,0.0,3.0,AfriFin COG 37,microfinance,GAB,rembourse,513.0,23.0,0.0,3.0,0.0,0.0,0.0,1.0,293.0,24.0,91300.0,66900.0,74.7,ORANGE,74.0,0,1,0,322.5163620811624,0.3217893217893218,0.0034013605442176,0.0,207900.0,0,0.41921628,0,TN_bon_client_accepte,625000.0,0.0
FIN-1004-1808,21,CMR,Artisanat,252000.0,87.0,0.69,413.0,0,66.0,Peri-urbain,2025-12-02,135000.0,135000.0,6.0,19.0,1.0,PretRapide GAB 45,microfinance,CMR,defaut,617.0,1185.0,1.0,0.0,0.0,0.0,1.0,0.0,1358.0,14.0,20200.0,20300.0,44.9,ORANGE,40.0,0,1,0,166.73938579502342,0.0805555555555555,0.0007358351729212,0.0,252000.0,0,0.6626849,1,FP_bon_client_refuse,135000.0,10800.0
FIN-1017-1125,68,TCD,Commerce,30000.0,97.0,0.434,374.0,1,77.8,Urbain,2025-12-25,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,0.0,15000.0,0,0.5428491,1,FP_bon_client_refuse,311666.6666666667,24933.333333333336
FIN-1012-1772,68,COG,Service,69100.0,17.0,0.236,801.0,2,41.2,Rural,2022-04-07,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,0.0,23033.33333333333,0,0.43121606,0,TN_bon_client_accepte,311666.6666666667,0.0
FIN-1010-1934,40,CMR,Commerce,122500.0,97.0,0.501,607.0,1,35.2,Rural,2024-09-26,815000.0,407500.0,0.0,0.0,2.0,KamoFin GAB 24,microfinance,GAB,rembourse,715.0,492.0,0.0,1.0,0.0,1.0,0.0,0.5,1111.0,26.0,75200.0,52600.0,51.9,ORANGE,10.0,0,0,0,124.45076465823544,0.4293877551020408,0.0008992805755395,0.0,61250.0,0,0.39552534,0,TN_bon_client_accepte,407500.0,0.0
FIN-1025-1117,38,GAB,Artisanat,194900.0,95.0,0.251,663.0,1,,Urbain,2022-02-16,,,,,,,,,,,,,,,,,,,55.0,55200.0,47500.0,83.6,MTN,83.0,0,0,0,370.416284383301,0.2437147255002565,,0.0,97450.0,0,0.3542376,0,TN_bon_client_accepte,311666.6666666667,0.0
FIN-1033-1182,37,CMR,Artisanat,331200.0,64.0,0.183,,2,90.9,Urbain,2025-05-21,385000.0,385000.0,0.0,0.0,1.0,ZenithMicro CAF 31,mobile_money,CMR,rembourse,516.0,645.0,0.0,1.0,0.0,0.0,0.0,1.0,1103.0,10.0,44500.0,23500.0,59.6,MTN,74.0,1,0,0,257.3222915667641,0.0709541062801932,0.0009057971014492,0.0,110400.0,0,0.49949268,0,TN_bon_client_accepte,385000.0,0.0
FIN-1025-1283,73,CMR,Commerce,169500.0,61.0,0.112,758.0,0,,Urbain,2025-12-13,1625000.0,406250.0,0.0,0.0,4.0,CapSud TCD 7,mobile_money,CMR,en_cours,497.0,485.0,0.0,3.0,0.0,1.0,0.0,0.75,217.0,,,,,,,0,1,0,,,0.0045871559633027,0.0,169500.0,0,0.35712877,0,TN_bon_client_accepte,406250.0,0.0
FIN-1017-1739,32,GAB,Commerce,121700.0,23.0,0.277,660.0,2,65.5,Rural,2025-01-17,60000.0,60000.0,0.0,0.0,1.0,AfriFin GAB 9,banque,CMR,en_cours,674.0,1152.0,0.0,0.0,0.0,1.0,0.0,0.0,1057.0,,,,,,,0,0,0,,,0.0009451795841209,0.0,40566.66666666666,1,0.35639927,0,FN_defaut_non_detecte,60000.0,36000.0
FIN-1025-1417,57,GAB,Commerce,269200.0,23.0,0.322,,0,87.5,Peri-urbain,2022-02-26,,,,,,,,,,,,,,,,,,,52.0,20800.0,11500.0,61.8,ORANGE,84.0,1,1,0,274.55584765110154,0.0427191679049034,,0.0,269200.0,1,0.4835796,0,FN_defaut_non_detecte,311666.6666666667,187000.0
FIN-1045-1808,31,GNQ,Commerce,40200.0,91.0,0.361,668.0,1,17.1,Peri-urbain,2025-05-21,1150000.0,383333.3333333333,11.0,104.0,3.0,MicroFin CMR 29,cooperative,TCD,restructure,454.0,653.0,2.0,0.0,1.0,0.0,0.6666666666666666,0.0,665.0,15.0,43100.0,38600.0,13.3,ORANGE,22.0,0,0,0,41.70207307185769,0.9601990049751244,0.0015015015015015,0.0,20100.0,0,0.42336866,0,TN_bon_client_accepte,383333.3333333333,0.0
FIN-1037-1835,39,TCD,Agriculture,72400.0,71.0,0.066,833.0,0,21.2,Urbain,2023-05-29,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,,,,0.0,72400.0,0,0.41958618,0,TN_bon_client_accepte,311666.6666666667,0.0
FIN-1046-1226,62,TCD,Agriculture,75700.0,17.0,0.102,,1,36.6,Rural,2024-11-01,290000.0,290000.0,0.0,0.0,1.0,AfriFin GNQ 15,mobile_money,CMR,rembourse,491.0,1051.0,0.0,1.0,0.0,0.0,0.0,1.0,212.0,47.0,51100.0,27900.0,75.6,ORANGE,53.0,1,0,0,301.5671939202591,0.368560105680317,0.0046948356807511,0.0,37850.0,0,0.5605894,1,FP_bon_client_refuse,290000.0,23200.0
FIN-1028-1930,19,CMR,Agriculture,310900.0,58.0,0.342,,1,,Urbain,2022-07-07,255000.0,255000.0,0.0,0.0,1.0,BarakaCredit CAF 35,banque,CAF,en_cours,684.0,501.0,0.0,0.0,0.0,1.0,0.0,0.0,331.0,20.0,117700.0,78600.0,84.1,MTN,11.0,1,0,0,208.9806492471708,0.2528144097780637,0.003012048192771,0.0,155450.0,0,0.5015001,1,FP_bon_client_refuse,255000.0,20400.0
FIN-1039-1861,61,CMR,Commerce,373200.0,16.0,0.361,351.0,3,,Rural,2022-09-01,580000.0,193333.3333333333,0.0,0.0,3.0,EsperoFin CMR 22,cooperative,GAB,rembourse,660.0,270.0,0.0,1.0,0.0,2.0,0.0,0.3333333333333333,627.0,,,,,,,0,0,0,,,0.001592356687898,0.0,93300.0,0,0.4885136,0,TN_bon_client_accepte,193333.3333333333,0.0
FIN-1016-1225,29,CMR,Artisanat,148900.0,36.0,0.331,564.0,0,,Peri-urbain,2024-02-20,105000.0,105000.0,0.0,0.0,1.0,BarakaCredit GAB 44,microfinance,CMR,rembourse,529.0,780.0,0.0,1.0,0.0,0.0,0.0,1.0,925.0,16.0,32400.0,25000.0,90.8,ORANGE,38.0,0,1,0,332.6513974685719,0.1678979180658159,0.0010799136069114,0.0,148900.0,0,0.41380802,0,TN_bon_client_accepte,105000.0,0.0
FIN-1034-1935,32,CAF,Service,33200.0,72.0,0.282,607.0,1,53.2,Urbain,2023-07-19,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,0.0,16600.0,0,0.43516722,0,TN_bon_client_accepte,311666.6666666667,0.0
FIN-1041-1612,61,GNQ,Commerce,501800.0,12.0,0.232,316.0,2,,Urbain,2023-11-17,,,,,,,,,,,,,,,,,,,53.0,74100.0,38300.0,96.0,MIXTE,16.0,0,0,0,271.9884810293968,0.0763252291749701,,0.0,167266.66666666666,0,0.4959057,0,TN_bon_client_accepte,311666.6666666667,0.0
FIN-1026-1296,64,TCD,Commerce,408200.0,30.0,0.487,337.0,1,,Rural,2024-05-31,820000.0,410000.0,0.0,0.0,2.0,AfriFin GAB 42,mobile_money,COG,rembourse,681.0,444.0,0.0,2.0,0.0,0.0,0.0,1.0,1298.0,48.0,15800.0,9200.0,46.8,MTN,71.0,0,0,0,200.14797436995136,0.0225379715825575,0.0007698229407236,0.0,204100.0,1,0.51684517,1,TP_defaut_detecte,410000.0,0.0
FIN-1026-1664,54,CMR,Artisanat,88900.0,105.0,0.458,416.0,4,,Rural,2023-09-03,,,,,,,,,,,,,,,,,,,30.0,50700.0,31100.0,78.1,MTN,7.0,0,0,0,162.40438440519517,0.3498312710911136,,0.0,17780.0,1,0.6722643,1,TP_defaut_detecte,311666.6666666667,0.0
FIN-1030-1508,53,COG,Commerce,347900.0,65.0,0.093,541.0,2,34.4,Urbain,2025-11-08,1955000.0,977500.0,0.0,0.0,2.0,MicroFin CMR 28,banque,TCD,rembourse,492.0,604.0,0.0,2.0,0.0,0.0,0.0,1.0,247.0,47.0,177300.0,92800.0,62.4,ORANGE,73.0,0,0,0,268.57366181594017,0.2667433170451279,0.0040322580645161,0.0,115966.66666666669,0,0.41767415,0,TN_bon_client_accepte,977500.0,0.0
FIN-1021-1502,63,COG,Agriculture,177100.0,92.0,0.41,709.0,3,40.4,Rural,2022-12-04,1230000.0,410000.0,0.0,0.0,3.0,EsperoFin CMR 22,cooperative,GAB,en_cours,660.0,270.0,0.0,1.0,0.0,2.0,0.0,0.3333333333333333,52.0,22.0,76000.0,38200.0,31.1,MTN,16.0,0,0,0,88.11293500014833,0.2156973461321287,0.0188679245283018,0.0,44275.0,0,0.3597697,0,TN_bon_client_accepte,410000.0,0.0
FIN-1013-1416,51,TCD,Commerce,89200.0,0.0,0.115,785.0,1,,Urbain,2023-09-03,645000.0,322500.0,0.0,0.0,2.0,PretRapide CAF 22,microfinance,CMR,rembourse,516.0,418.0,0.0,2.0,0.0,0.0,0.0,1.0,921.0,10.0,31900.0,26500.0,80.6,MTN,20.0,0,0,0,245.38850848050788,0.297085201793722,0.0010845986984815,0.0,44600.0,0,0.46022028,0,TN_bon_client_accepte,322500.0,0.0
FIN-1030-1758,35,GAB,Artisanat,241900.0,64.0,0.288,,1,48.4,Urbain,2024-07-16,180000.0,180000.0,0.0,0.0,1.0,EsperoFin CMR 32,banque,CMR,rembourse,606.0,532.0,0.0,1.0,0.0,0.0,0.0,1.0,1235.0,20.0,70900.0,49800.0,96.1,CAMTEL,26.0,1,0,0,316.729922823016,0.2058701942951633,0.0008090614886731,0.0,120950.0,0,0.50002706,1,FP_bon_client_refuse,180000.0,14400.0
FIN-1023-1003,58,CMR,Commerce,464600.0,54.0,0.184,329.0,0,,Rural,2022-08-22,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,,,,0.0,464600.0,0,0.4885136,0,TN_bon_client_accepte,311666.6666666667,0.0
FIN-1019-1540,35,CMR,Service,206300.0,36.0,0.128,,0,65.7,Rural,2024-03-18,535000.0,267500.0,0.0,0.0,2.0,FondasFin CAF 12,microfinance,CMR,en_cours,677.0,1181.0,0.0,1.0,0.0,1.0,0.0,0.5,219.0,,,,,,,1,1,0,,,0.0045454545454545,0.0,206300.0,0,0.51032495,1,FP_bon_client_refuse,267500.0,21400.0
FIN-1023-1140,54,COG,Artisanat,278500.0,18.0,0.032,740.0,0,56.1,Urbain,2023-04-15,670000.0,223333.3333333333,0.0,0.0,3.0,EsperoFin CMR 9,mobile_money,TCD,rembourse,670.0,150.0,0.0,1.0,0.0,2.0,0.0,0.3333333333333333,8.0,35.0,109000.0,87300.0,76.8,ORANGE,62.0,0,1,0,318.1927469868697,0.3134649910233393,0.1111111111111111,0.0,278500.0,0,0.36560225,0,TN_bon_client_accepte,223333.3333333333,0.0
FIN-1045-1794,64,COG,Agriculture,230100.0,70.0,0.313,629.0,0,93.2,Urbain,2024-10-26,,,,,,,,,,,,,,,,,,,43.0,66800.0,34400.0,85.5,MTN,8.0,0,1,0,187.8627013622468,0.1495002172968274,,0.0,230100.0,0,0.35614753,0,TN_bon_client_accepte,311666.6666666667,0.0
FIN-1028-1440,22,COG,Agriculture,,,0.159,717.0,0,,Rural,2022-01-20,390000.0,390000.0,0.0,0.0,1.0,AllianceFin TCD 26,mobile_money,TCD,rembourse,456.0,931.0,0.0,1.0,0.0,0.0,0.0,1.0,50.0,,,,,,,0,1,1,,,0.0196078431372549,0.0,,0,0.35859728,0,TN_bon_client_accepte,390000.0,0.0
FIN-1025-1292,46,CMR,Commerce,670300.0,80.0,0.236,,1,,Urbain,2022-04-09,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,0.0,335150.0,0,0.49984646,0,TN_bon_client_accepte,311666.6666666667,0.0
FIN-1043-1024,45,CMR,Artisanat,34800.0,69.0,0.16,587.0,0,,Rural,2025-04-02,1115000.0,371666.6666666667,0.0,0.0,3.0,AfriFin CAF 21,microfinance,GAB,rembourse,599.0,1054.0,0.0,3.0,0.0,0.0,0.0,1.0,410.0,55.0,,34200.0,70.4,MIXTE,82.0,0,1,0,311.0863787888805,0.9827586206896552,0.0024330900243309,0.0,34800.0,0,0.41090932,0,TN_bon_client_accepte,371666.6666666667,0.0
FIN-1040-1115,64,TCD,Agriculture,90900.0,1.0,0.437,,2,95.0,Urbain,2024-01-07,1035000.0,517500.0,0.0,0.0,2.0,FondasFin CMR 2,microfinance,CMR,rembourse,715.0,215.0,0.0,1.0,0.0,1.0,0.0,0.5,1223.0,,,,,,,1,0,0,,,0.0008169934640522,0.0,30300.0,0,0.61021966,1,FP_bon_client_refuse,517500.0,41400.0
FIN-1028-1702,21,CMR,Elevage,107700.0,73.0,0.125,688.0,2,,Urbain,2023-11-14,230000.0,230000.0,0.0,0.0,1.0,PretRapide GNQ 34,mobile_money,COG,rembourse,658.0,212.0,0.0,1.0,0.0,0.0,0.0,1.0,372.0,23.0,145300.0,111100.0,80.7,ORANGE,70.0,0,0,0,343.9982660772342,1.0315691736304549,0.002680965147453,0.0,35900.0,0,0.35561463,0,TN_bon_client_accepte,230000.0,0.0
FIN-1004-1499,50,CAF,Commerce,547200.0,78.0,0.401,796.0,3,72.0,Peri-urbain,2024-03-02,885000.0,295000.0,0.0,0.0,3.0,AllianceFin GNQ 27,microfinance,COG,rembourse,548.0,63.0,0.0,2.0,0.0,1.0,0.0,0.6666666666666666,382.0,25.0,29300.0,19100.0,56.6,ORANGE,63.0,0,0,0,235.39278251815745,0.0349049707602339,0.0026109660574412,0.0,136800.0,0,0.35550675,0,TN_bon_client_accepte,295000.0,0.0
FIN-1032-1508,50,CMR,Commerce,368300.0,18.0,0.212,775.0,1,87.4,Rural,2025-02-27,695000.0,347500.0,0.0,0.0,2.0,SolidaCredit GAB 36,microfinance,CMR,rembourse,590.0,630.0,0.0,1.0,0.0,1.0,0.0,0.5,930.0,58.0,95400.0,58900.0,41.4,ORANGE,79.0,0,0,0,181.41590267549867,0.1599239750203638,0.0010741138560687,0.0,184150.0,0,0.35539445,0,TN_bon_client_accepte,347500.0,0.0
FIN-1029-1813,30,COG,Commerce,78900.0,12.0,0.141,791.0,3,76.2,Urbain,2023-11-26,975000.0,487500.0,0.0,0.0,2.0,BarakaCredit GNQ 5,mobile_money,COG,rembourse,582.0,1051.0,0.0,2.0,0.0,0.0,0.0,1.0,15.0,52.0,65300.0,33600.0,53.8,MTN,24.0,0,0,0,173.17551937790918,0.4258555133079847,0.0625,0.0,19725.0,0,0.43368196,0,TN_bon_client_accepte,487500.0,0.0
FIN-1044-1338,18,COG,Artisanat,,107.0,0.518,403.0,3,92.0,Urbain,2025-03-18,3420000.0,855000.0,0.0,0.0,4.0,EsperoFin CMR 22,cooperative,GAB,en_cours,660.0,270.0,0.0,1.0,0.0,3.0,0.0,0.25,348.0,9.0,61800.0,34100.0,57.3,ORANGE,22.0,0,0,0,179.66381857274027,,0.0028653295128939,0.0,,0,0.65772915,1,FP_bon_client_refuse,855000.0,68400.0
FIN-1018-1892,39,CAF,Elevage,60900.0,116.0,0.246,628.0,0,83.3,Urbain,2025-10-09,995000.0,331666.6666666667,0.0,0.0,3.0,AllianceFin GAB 22,banque,CMR,rembourse,530.0,959.0,0.0,3.0,0.0,0.0,0.0,1.0,506.0,29.0,192400.0,163400.0,76.8,MIXTE,27.0,0,1,0,255.91330638145564,2.683087027914614,0.0019723865877712,0.0,60900.0,0,0.4218734,0,TN_bon_client_accepte,331666.6666666667,0.0
FIN-1006-1235,75,CMR,Artisanat,101400.0,42.0,0.497,531.0,2,,Peri-urbain,2022-11-12,310000.0,155000.0,0.0,0.0,2.0,CreditPop TCD 38,microfinance,CMR,rembourse,478.0,588.0,0.0,2.0,0.0,0.0,0.0,1.0,486.0,42.0,252900.0,204300.0,39.4,ORANGE,82.0,0,0,0,174.10231994718598,2.014792899408284,0.002053388090349,0.0,33800.0,0,0.4599604,0,TN_bon_client_accepte,155000.0,0.0
FIN-1006-1506,70,TCD,Service,280000.0,70.0,0.094,468.0,2,76.5,Rural,2022-11-11,,,,,,,,,,,,,,,,,,,15.0,39600.0,25200.0,70.7,MTN,68.0,0,0,0,299.3513298750263,0.09,,0.0,93333.33333333331,0,0.48704502,0,TN_bon_client_accepte,311666.6666666667,0.0
FIN-1029-1807,53,CMR,Service,187100.0,42.0,0.052,527.0,0,83.6,Rural,2025-10-23,190000.0,190000.0,0.0,0.0,1.0,AfriFin GAB 42,mobile_money,COG,rembourse,681.0,444.0,0.0,1.0,0.0,0.0,0.0,1.0,623.0,10.0,52000.0,28800.0,50.4,ORANGE,30.0,0,1,0,173.07295510605138,0.153928380545163,0.0016025641025641,0.0,187100.0,1,0.41371867,0,FN_defaut_non_detecte,190000.0,114000.0
FIN-1006-1954,36,COG,Agriculture,264900.0,67.0,0.313,539.0,1,73.5,Rural,2024-07-07,,,,,,,,,,,,,,,,,,,50.0,70900.0,57100.0,31.5,MIXTE,16.0,0,0,0,89.24622033777081,0.2155530388825972,,0.0,132450.0,1,0.41234046,0,FN_defaut_non_detecte,311666.6666666667,187000.0
FIN-1025-1432,32,CMR,Agriculture,266000.0,0.0,0.371,,1,76.4,Urbain,2024-01-05,400000.0,400000.0,0.0,0.0,1.0,MicroFin CAF 47,microfinance,COG,rembourse,482.0,473.0,0.0,1.0,0.0,0.0,0.0,1.0,491.0,24.0,142400.0,126700.0,82.8,ORANGE,5.0,1,0,0,148.35768405208296,0.4763157894736842,0.0020325203252032,0.0,133000.0,1,0.5632499,1,TP_defaut_detecte,400000.0,0.0
FIN-1027-1686,43,CAF,Service,332400.0,0.0,0.232,521.0,2,83.7,Rural,2025-03-24,875000.0,437500.0,0.0,0.0,2.0,KamoFin GNQ 35,banque,CMR,rembourse,528.0,1018.0,0.0,2.0,0.0,0.0,0.0,1.0,1712.0,,,,,,,0,0,0,,,0.0005837711617046,0.0,110800.0,0,0.47774577,0,TN_bon_client_accepte,437500.0,0.0
