applicant_id,age,pays,secteur_activite,revenu_mensuel_xaf,anciennete_emploi,ratio_endettement,historique_credit,nb_credits_actifs,mobile_money_score,zone,date_demande,defaut_paiement,total_montant_xaf,avg_credit_xaf,total_retards,max_retard,nb_credit,nom_partenaire,type_partenaire,pays_partenaire,dernier_statut_credit,seuil_score_partenaire,volume_mensuel_partenaire,nb_credits_defaut_hist,nb_credits_rembourses_hist,nb_credits_restructures_hist,nb_credits_en_cours_hist,taux_defaut_historique,taux_remboursement_historique,jours_depuis_dernier_credit,nb_transaction_mois,volume_entrant,volume_sortant,regularite_score,operateur,anciennete_compte_mois,flag_primo_demandeur,flag_no_credit_history,flag_anciennete_emploi_missing,score_regularite_pondere,flux_sortant_sur_revenu,anciennete_credit_normalisee,indice_surendettement,revenu_par_credit_actif,anomaly_score,is_anomaly
FIN-1025-1023,59,CMR,Agriculture,167500.0,1.0,0.086,840.0,3,66.3,Urbain,2022-09-21,0,,,,,,,,,,,,,,,,,,,51.0,51700.0,32900.0,73.9,ORANGE,70.0,0,0,0,315.01204291335324,0.1964179104477612,,0.0,41875.0,-0.15995081233703767,0
FIN-1029-1068,73,GNQ,Commerce,1276000.0,0.0,0.109,399.0,3,25.2,Urbain,2022-09-21,0,910000.0,455000.0,11.0,59.0,2.0,NovaMoney COG 39,banque,CMR,defaut,668.0,1062.0,2.0,0.0,0.0,0.0,1.0,0.0,416.0,,,,,,,0,0,0,,,0.0023980815347721,0.0,319000.0,0.005164642347256332,1
FIN-1032-1606,25,CMR,Commerce,232500.0,55.0,0.361,718.0,2,,Urbain,2022-09-21,0,320000.0,160000.0,13.0,117.0,2.0,CapSud TCD 7,mobile_money,CMR,defaut,497.0,485.0,2.0,0.0,0.0,0.0,1.0,0.0,108.0,8.0,28100.0,32200.0,44.0,MTN,23.0,0,0,0,139.8343685353096,0.1384946236559139,0.0091743119266055,0.0,77500.0,-0.022820987470314358,0
FIN-1049-1918,28,CAF,Agriculture,601000.0,89.0,0.414,520.0,4,49.4,Semi-urbain,2022-09-21,0,55000.0,55000.0,0.0,0.0,1.0,CreditPop CAF 38,cooperative,CAF,rembourse,481.0,787.0,0.0,1.0,0.0,0.0,0.0,1.0,51.0,26.0,27500.0,23500.0,80.9,ORANGE,54.0,0,0,0,324.1932546853069,0.0391014975041597,0.0192307692307692,0.0,120200.0,-0.12042407749277872,0
FIN-1023-1251,63,GNQ,Artisanat,,7.0,0.251,565.0,1,,Rural,2022-09-21,0,,,,,,,,,,,,,,,,,,,38.0,59200.0,35400.0,89.2,ORANGE,24.0,0,0,0,287.1237235782435,,,0.0,,-0.18278408828397924,0
FIN-1037-1872,39,COG,Agriculture,190300.0,101.0,0.368,355.0,1,,Urbain,2022-09-21,0,,,,,,,,,,,,,,,,,,,26.0,15500.0,12700.0,80.3,MTN,60.0,0,0,0,330.1031712931169,0.0667367314766158,,0.0,95150.0,-0.17658274557672038,0
FIN-1012-1597,44,CMR,Commerce,360300.0,49.0,0.134,,2,,Rural,2022-09-21,0,,,,,,,,,,,,,,,,,,,22.0,267000.0,191300.0,30.2,MTN,17.0,1,0,0,87.28922708846417,0.5309464335276158,,0.0,120100.0,-0.11379291960947013,0
FIN-1036-1758,74,CMR,Commerce,177400.0,5.0,0.26,,1,,Urbain,2022-09-21,1,,,,,,,,,,,,,,,,,,,43.0,25500.0,15300.0,76.7,MTN,32.0,1,0,0,268.18212996447903,0.0862457722660653,,0.0,88700.0,-0.15281474593621458,0
FIN-1019-1386,53,COG,Service,150300.0,40.0,0.457,519.0,1,,Urbain,2022-09-21,0,1525000.0,508333.3333333333,0.0,0.0,3.0,FondasFin CMR 23,microfinance,CMR,rembourse,571.0,424.0,0.0,2.0,0.0,1.0,0.0,0.6666666666666666,856.0,18.0,138600.0,85500.0,92.9,ORANGE,34.0,0,0,0,330.29183491236654,0.5688622754491018,0.0011668611435239,0.0,75150.0,-0.14840060836072322,0
FIN-1043-1581,46,CMR,Commerce,384100.0,70.0,0.327,,2,,Rural,2022-09-21,0,,,,,,,,,,,,,,,,,,,18.0,26200.0,16200.0,90.2,ORANGE,27.0,1,0,0,300.5648468178034,0.042176516532153,,0.0,128033.33333333331,-0.15505567689313277,0
FIN-1032-1942,54,CMR,Commerce,191700.0,16.0,0.237,482.0,0,58.1,Rural,2022-09-21,0,,,,,,,,,,,,,,,,,,,39.0,43600.0,36300.0,68.1,ORANGE,18.0,0,1,0,200.51629448123452,0.189358372456964,,0.0,191700.0,-0.16760499699784626,0
FIN-1016-1337,54,TCD,Elevage,84300.0,32.0,0.092,581.0,4,49.6,Peri-urbain,2022-09-21,0,,,,,,,,,,,,,,,,,,,12.0,25500.0,29400.0,12.6,MIXTE,51.0,0,0,0,49.78567085412598,0.3487544483985765,,0.0,16860.0,-0.13716623098985004,0
FIN-1022-1916,57,TCD,Artisanat,189100.0,26.0,0.066,385.0,1,74.2,Peri-urbain,2022-09-21,0,,,,,,,,,,,,,,,,,,,2.0,21200.0,22700.0,30.7,CAMTEL,57.0,0,0,0,124.65560042377508,0.1200423056583818,,0.0,94550.0,-0.15455961578835536,0
FIN-1048-1086,50,CMR,Artisanat,89400.0,85.0,0.16,,3,,Rural,2022-09-21,0,710000.0,710000.0,0.0,0.0,1.0,BarakaCredit GAB 44,microfinance,CMR,rembourse,529.0,780.0,0.0,1.0,0.0,0.0,0.0,1.0,356.0,,,,,,,1,0,0,,,0.0028011204481792,0.0,22350.0,-0.16425002839678832,0
FIN-1049-1435,62,CMR,Service,438900.0,46.0,0.207,678.0,1,85.8,Peri-urbain,2022-09-21,0,,,,,,,,,,,,,,,,,,,58.0,48700.0,26900.0,73.7,MTN,74.0,0,0,0,318.19887396762607,0.061289587605377,,0.0,219450.0,-0.15926350582924426,0
FIN-1013-1745,52,TCD,Agriculture,471700.0,45.0,0.06,320.0,1,63.4,Peri-urbain,2022-09-21,0,330000.0,330000.0,0.0,0.0,1.0,MicroFin CMR 29,cooperative,TCD,rembourse,454.0,653.0,0.0,1.0,0.0,0.0,0.0,1.0,526.0,19.0,66400.0,41100.0,54.7,ORANGE,32.0,0,0,0,191.2589636122165,0.0871316514733941,0.0018975332068311,0.0,235850.0,-0.15410928198236473,0
FIN-1035-1304,28,CMR,Commerce,160600.0,45.0,0.458,825.0,4,67.0,Peri-urbain,2022-09-21,0,,,,,,,,,,,,,,,,,,,49.0,48600.0,42600.0,80.0,ORANGE,82.0,0,0,0,353.50724862372783,0.2652552926525529,,0.0,32120.0,-0.14843032739150885,0
FIN-1017-1323,58,CMR,Commerce,332700.0,49.0,0.192,703.0,0,,Urbain,2022-09-21,0,2505000.0,1252500.0,0.0,0.0,2.0,ProximaCredit TCD 49,mobile_money,CMR,rembourse,521.0,521.0,0.0,2.0,0.0,0.0,0.0,1.0,644.0,35.0,170600.0,143900.0,70.5,MTN,51.0,0,1,0,278.56268215999063,0.432521791403667,0.0015503875968992,0.0,332700.0,-0.1121149003054897,0
FIN-1020-1162,25,CMR,Artisanat,264600.0,20.0,0.245,669.0,1,83.7,Urbain,2022-09-21,0,445000.0,222500.0,0.0,0.0,2.0,PretRapide GAB 29,mobile_money,CMR,rembourse,550.0,160.0,0.0,2.0,0.0,0.0,0.0,1.0,413.0,,,,,,,0,0,0,,,0.002415458937198,0.0,132300.0,-0.17513102683371323,0
FIN-1000-1068,26,CMR,Service,120500.0,96.0,0.129,303.0,1,35.3,Rural,2022-09-21,0,,,,,,,,,,,,,,,,,,,25.0,256000.0,215100.0,82.2,CAMTEL,69.0,0,0,0,349.22630889645734,1.7850622406639003,,0.0,60250.0,-0.11131899313938332,0
FIN-1009-1462,39,CMR,Artisanat,180000.0,0.0,0.15,338.0,2,53.9,Urbain,2022-09-21,0,1460000.0,730000.0,0.0,0.0,2.0,PretRapide GAB 29,mobile_money,CMR,rembourse,550.0,160.0,0.0,2.0,0.0,0.0,0.0,1.0,326.0,21.0,233700.0,202100.0,80.3,ORANGE,50.0,0,0,0,315.72559830776333,1.122777777777778,0.0030581039755351,0.0,60000.0,-0.12128764091114153,0
FIN-1032-1408,26,CMR,Elevage,629800.0,55.0,0.356,,2,51.7,Peri-urbain,2022-09-21,0,,,,,,,,,,,,,,,,,,,30.0,33200.0,24400.0,83.7,ORANGE,38.0,1,0,0,306.6401097810514,0.0387424579231502,,0.0,209933.3333333333,-0.15485772300908396,0
FIN-1006-1927,66,TCD,Commerce,37200.0,108.0,0.247,495.0,3,91.7,Peri-urbain,2022-09-21,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,0.0,9300.0,-0.18128412992693171,0
FIN-1009-1203,30,CMR,Artisanat,202200.0,75.0,0.02,749.0,1,,Urbain,2022-09-21,0,,,,,,,,,,,,,,,,,,,51.0,227300.0,182400.0,84.4,ORANGE,4.0,0,0,0,135.83655980943809,0.9020771513353116,,0.0,101100.0,-0.13614921050322476,0
FIN-1011-1974,66,CMR,Commerce,203400.0,49.0,0.319,773.0,4,52.9,Peri-urbain,2022-09-22,1,635000.0,317500.0,0.0,0.0,2.0,KamoFin CAF 2,banque,CMR,en_cours,470.0,317.0,0.0,1.0,0.0,1.0,0.0,0.5,284.0,40.0,151300.0,134100.0,76.4,MTN,2.0,0,0,0,83.93397885424358,0.6592920353982301,0.0035087719298245,0.0,40680.0,-0.10475439040015405,0
FIN-1046-1530,59,GAB,Artisanat,72500.0,88.0,0.254,,4,,Rural,2022-09-22,0,,,,,,,,,,,,,,,,,,,27.0,226900.0,190300.0,48.4,ORANGE,23.0,1,0,0,153.81780538884058,2.6248275862068966,,0.0,14500.0,-0.10172734117195092,0
FIN-1016-1015,21,CMR,Agriculture,61500.0,54.0,0.334,305.0,4,87.1,Urbain,2022-09-22,0,,,,,,,,,,,,,,,,,,,39.0,61500.0,33600.0,68.2,MTN,11.0,0,0,0,169.47063351554164,0.5463414634146342,,0.0,12300.0,-0.14728185035049796,0
FIN-1028-1601,42,COG,Agriculture,607900.0,22.0,0.367,364.0,0,,Urbain,2022-09-22,0,520000.0,520000.0,0.0,0.0,1.0,BarakaCredit GNQ 25,cooperative,GAB,rembourse,608.0,887.0,0.0,1.0,0.0,0.0,0.0,1.0,92.0,43.0,119700.0,76700.0,,ORANGE,15.0,0,1,0,,0.1261720677743049,0.010752688172043,0.0,607900.0,-0.10602675285786273,0
FIN-1033-1877,33,CMR,Artisanat,465700.0,0.0,0.157,404.0,2,42.1,Peri-urbain,2022-09-22,0,,,,,,,,,,,,,,,,,,,28.0,55100.0,43500.0,57.6,CAMTEL,75.0,0,0,0,249.45024040049267,0.093407773244578,,0.0,155233.33333333334,-0.1724840536111018,0
FIN-1040-1713,23,CMR,Agriculture,80300.0,17.0,0.231,418.0,0,,Peri-urbain,2022-09-22,0,,,,,,,,,,,,,,,,,,,32.0,35500.0,22800.0,69.0,MTN,9.0,0,1,0,158.87837141658918,0.2839352428393524,,0.0,80300.0,-0.15547203779759378,0
FIN-1026-1961,69,CMR,Commerce,80500.0,92.0,0.093,,1,81.5,Urbain,2022-09-22,0,,,,,,,,,,,,,,,,,,,36.0,87000.0,68900.0,93.4,MTN,78.0,1,0,0,408.10642942041983,0.8559006211180125,,0.0,40250.0,-0.13815289621075255,0
FIN-1001-1302,61,COG,Commerce,279000.0,105.0,0.275,342.0,0,,Urbain,2022-09-22,0,950000.0,475000.0,0.0,0.0,2.0,MicroFin GAB 5,microfinance,CAF,en_cours,519.0,131.0,0.0,1.0,0.0,1.0,0.0,0.5,430.0,53.0,245600.0,170900.0,70.3,ORANGE,83.0,0,1,0,311.4864209586849,0.6125448028673836,0.0023201856148491,0.0,279000.0,-0.08173486511204442,0
FIN-1045-1076,73,CMR,Elevage,58400.0,32.0,0.389,654.0,1,,Urbain,2022-09-22,0,105000.0,105000.0,0.0,0.0,1.0,FondasFin CMR 39,banque,CMR,rembourse,511.0,1105.0,0.0,1.0,0.0,0.0,0.0,1.0,433.0,38.0,123000.0,65600.0,76.7,ORANGE,22.0,0,0,0,240.4924063617658,1.1232876712328768,0.0023041474654377,0.0,29200.0,-0.15718754093344767,0
FIN-1002-1718,45,CMR,Service,291800.0,93.0,0.529,792.0,0,73.0,Peri-urbain,2022-09-22,0,,,,,,,,,,,,,,,,,,,34.0,197800.0,102100.0,94.3,MTN,80.0,0,1,0,414.396555285611,0.3498971898560657,,0.0,291800.0,-0.1265012261509515,0
FIN-1043-1727,70,CAF,Artisanat,,59.0,0.451,662.0,2,,Peri-urbain,2022-09-22,0,595000.0,297500.0,0.0,0.0,2.0,NovaMoney CMR 31,microfinance,COG,en_cours,589.0,21.0,0.0,1.0,0.0,1.0,0.0,0.5,100.0,44.0,116400.0,101400.0,81.0,MTN,36.0,0,0,0,292.4843509241822,,0.0099009900990099,0.0,,-0.14455164544321542,0
FIN-1031-1958,57,CMR,Artisanat,829000.0,0.0,0.213,680.0,3,,Urbain,2022-09-22,0,,,,,,,,,,,,,,,,,,,18.0,110300.0,77200.0,58.0,CAMTEL,30.0,0,0,0,199.1712578601385,0.0931242460796139,,0.0,207250.0,-0.15571984487210966,0
FIN-1001-1992,33,CMR,Commerce,77700.0,1.0,0.442,706.0,1,79.9,Peri-urbain,2022-09-22,0,,,,,,,,,,,,,,,,,,,49.0,83200.0,66600.0,78.4,MTN,50.0,0,0,0,308.2551296055872,0.8571428571428571,,0.0,38850.0,-0.17545355587045436,0
FIN-1043-1746,35,CMR,Artisanat,159300.0,8.0,0.197,502.0,1,,Urbain,2022-09-22,0,610000.0,610000.0,0.0,0.0,1.0,AllianceFin GNQ 19,banque,CMR,en_cours,547.0,465.0,0.0,0.0,0.0,1.0,0.0,0.0,390.0,19.0,74700.0,39000.0,86.5,CAMTEL,25.0,0,0,0,281.82535053885823,0.2448210922787194,0.0025575447570332,0.0,79650.0,-0.14557555018348511,0
FIN-1035-1204,51,CMR,Agriculture,171300.0,11.0,0.039,769.0,2,,Peri-urbain,2022-09-22,0,550000.0,183333.3333333333,0.0,0.0,3.0,FondasFin GNQ 33,mobile_money,GAB,rembourse,639.0,572.0,0.0,3.0,0.0,0.0,0.0,1.0,739.0,52.0,100300.0,75400.0,80.1,CAMTEL,17.0,0,0,0,231.5187778074828,0.4401634559252773,0.0013513513513513,0.0,57100.0,-0.1408612626149704,0
FIN-1016-1768,28,CMR,Service,222900.0,34.0,0.512,825.0,1,42.9,Peri-urbain,2022-09-22,0,165000.0,165000.0,0.0,0.0,1.0,ZenithMicro COG 8,banque,CAF,rembourse,500.0,369.0,0.0,1.0,0.0,0.0,0.0,1.0,429.0,,,,,,,0,0,0,,,0.0023255813953488,0.0,111450.0,-0.17222819764853226,0
FIN-1000-1663,40,CMR,Service,351000.0,113.0,0.073,,2,64.6,Urbain,2022-09-22,0,140000.0,140000.0,3.0,11.0,1.0,AfriFin TCD 35,microfinance,CMR,defaut,481.0,145.0,1.0,0.0,0.0,0.0,1.0,0.0,834.0,,,,,,,1,0,0,,,0.0011976047904191,0.0,117000.0,-0.056233336307215664,0
FIN-1041-1179,74,CMR,Service,,4.0,0.577,442.0,1,,Rural,2022-09-22,0,,,,,,,,,,,,,,,,,,,17.0,37700.0,19200.0,87.5,MTN,52.0,0,0,0,347.4005424358107,,,0.0,,-0.1640612884420316,0
FIN-1003-1518,54,GAB,Agriculture,166200.0,7.0,0.156,617.0,3,,Rural,2022-09-22,0,870000.0,290000.0,14.0,69.0,3.0,BarakaCredit GNQ 8,banque,CMR,restructure,504.0,213.0,1.0,0.0,2.0,0.0,0.3333333333333333,0.0,255.0,13.0,13100.0,11300.0,9.2,MTN,69.0,0,0,0,39.0861562268541,0.0679903730445246,0.00390625,0.0,41550.0,-0.002371686267323758,0
FIN-1045-1221,49,CMR,Service,1286200.0,79.0,0.155,618.0,0,,Urbain,2022-09-22,0,1700000.0,425000.0,0.0,0.0,4.0,AfriFin CMR 41,mobile_money,GAB,en_cours,692.0,1096.0,0.0,3.0,0.0,1.0,0.0,0.75,25.0,36.0,32600.0,20900.0,50.9,ORANGE,35.0,0,1,0,182.401113967416,0.0162494168869538,0.0384615384615384,0.0,1286200.0,-0.033331114496550684,0
FIN-1008-1238,58,COG,Artisanat,286800.0,39.0,0.33,723.0,0,57.1,Rural,2022-09-22,0,,,,,,,,,,,,,,,,,,,24.0,60100.0,35500.0,83.2,CAMTEL,56.0,0,1,0,336.3818654838346,0.1237796373779637,,0.0,286800.0,-0.16348928676087338,0
FIN-1005-1301,39,GAB,Agriculture,75800.0,114.0,0.307,520.0,0,42.4,Urbain,2022-09-22,0,,,,,,,,,,,,,,,,,,,18.0,19400.0,16800.0,71.0,ORANGE,60.0,0,1,0,291.8720443563051,0.2216358839050131,,0.0,75800.0,-0.16456664427040707,0
FIN-1005-1232,54,CMR,Agriculture,421200.0,89.0,0.665,726.0,1,60.4,Urbain,2022-09-22,1,110000.0,110000.0,0.0,0.0,1.0,ProximaCredit TCD 8,banque,TCD,rembourse,521.0,32.0,0.0,1.0,0.0,0.0,0.0,1.0,174.0,28.0,62500.0,36500.0,78.6,MIXTE,46.0,0,0,0,302.6216014944106,0.0866571699905033,0.0057142857142857,0.0,210600.0,-0.15469004694759103,0
FIN-1008-1621,39,GAB,Artisanat,126300.0,104.0,0.165,,2,28.3,Urbain,2022-09-22,0,,,,,,,,,,,,,,,,,,,17.0,59300.0,45400.0,75.6,MIXTE,18.0,1,0,0,222.59958682498288,0.3594615993665875,,0.0,42100.0,-0.15542181600693472,0
FIN-1020-1670,39,COG,Commerce,342600.0,72.0,0.391,,2,42.6,Urbain,2022-09-22,0,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,0.0,114200.0,-0.17861519302041107,0
FIN-1008-1425,32,GAB,Commerce,209300.0,94.0,0.139,839.0,2,54.7,Peri-urbain,2022-09-22,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,0.0,69766.66666666667,-0.18697748228725142,0
FIN-1032-1218,20,COG,Commerce,59400.0,87.0,0.332,463.0,5,,Peri-urbain,2022-09-22,0,285000.0,285000.0,0.0,0.0,1.0,AfriFin GAB 28,banque,CMR,en_cours,648.0,425.0,0.0,0.0,0.0,1.0,0.0,0.0,425.0,,,,,,,0,0,0,,,0.0023474178403755,0.0,9900.0,-0.12674822567281574,0
FIN-1049-1433,75,CMR,Commerce,,37.0,0.274,,3,26.4,Peri-urbain,2022-09-22,0,540000.0,270000.0,0.0,0.0,2.0,KamoFin GNQ 35,banque,CMR,rembourse,528.0,1018.0,0.0,2.0,0.0,0.0,0.0,1.0,82.0,41.0,92000.0,52200.0,62.6,ORANGE,30.0,1,0,0,214.96759900077012,,0.0120481927710843,0.0,,-0.11969841330920067,0
FIN-1028-1123,30,GAB,Artisanat,280500.0,94.0,0.303,700.0,0,43.2,Peri-urbain,2022-09-22,0,,,,,,,,,,,,,,,,,,,22.0,106900.0,82800.0,67.1,MTN,56.0,0,1,0,271.2887400716983,0.295187165775401,,0.0,280500.0,-0.16626896986342155,0
FIN-1012-1843,50,CMR,Agriculture,94100.0,108.0,0.48,620.0,1,27.0,Urbain,2022-09-22,0,50000.0,50000.0,0.0,0.0,1.0,EsperoFin TCD 10,mobile_money,CMR,rembourse,512.0,420.0,0.0,1.0,0.0,0.0,0.0,1.0,735.0,8.0,134700.0,76200.0,86.1,MTN,38.0,0,0,0,315.4326577317625,0.8097768331562167,0.0013586956521739,0.0,47050.0,-0.14346426188976874,0
FIN-1040-1219,64,CMR,Artisanat,330700.0,66.0,0.105,,0,,Peri-urbain,2022-09-22,0,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,,,,0.0,330700.0,-0.16347691896935823,0
FIN-1003-1766,37,GAB,Service,149100.0,9.0,0.242,442.0,1,93.1,Peri-urbain,2022-09-22,0,725000.0,362500.0,0.0,0.0,2.0,ZenithMicro COG 19,banque,CMR,rembourse,533.0,485.0,0.0,2.0,0.0,0.0,0.0,1.0,565.0,,,,,,,0,0,0,,,0.0017667844522968,0.0,74550.0,-0.18203010614786497,0
FIN-1003-1742,23,CAF,Service,133900.0,90.0,0.281,618.0,2,,Rural,2022-09-22,0,,,,,,,,,,,,,,,,,,,36.0,284100.0,201900.0,89.2,CAMTEL,13.0,0,0,0,235.40391380168109,1.5078416728902166,,0.0,44633.333333333336,-0.14256134762673683,0
FIN-1033-1962,72,CMR,Commerce,764500.0,29.0,0.075,454.0,3,,Peri-urbain,2022-09-23,0,50000.0,50000.0,0.0,0.0,1.0,KamoFin GAB 24,microfinance,GAB,rembourse,715.0,492.0,0.0,1.0,0.0,0.0,0.0,1.0,481.0,57.0,12000.0,6200.0,90.8,CAMTEL,64.0,0,0,0,379.0343641065238,0.008109875735775,0.0020746887966804,0.0,191125.0,-0.0858031577377466,0
FIN-1038-1429,18,CMR,Artisanat,247700.0,89.0,0.295,425.0,2,87.8,Urbain,2022-09-23,0,,,,,,,,,,,,,,,,,,,23.0,50200.0,33200.0,66.2,ORANGE,14.0,0,0,0,179.27292331296633,0.1340331045619701,,0.0,82566.66666666667,-0.17176952801723533,0
FIN-1021-1804,41,CMR,Commerce,646800.0,7.0,0.619,816.0,2,64.0,Urbain,2022-09-23,0,110000.0,110000.0,2.0,31.0,1.0,AllianceFin GAB 22,banque,CMR,defaut,530.0,959.0,1.0,0.0,0.0,0.0,1.0,0.0,206.0,17.0,57800.0,58200.0,,ORANGE,2.0,0,0,0,,0.0899814471243042,0.0048309178743961,0.0,215600.0,-0.044817798203534376,0
FIN-1010-1929,48,CMR,Commerce,56400.0,26.0,0.031,,1,47.3,Urbain,2022-09-23,0,,,,,,,,,,,,,,,,,,,41.0,76500.0,58400.0,80.8,ORANGE,36.0,1,0,0,291.7621673416533,1.0354609929078014,,0.0,28200.0,-0.1621557638346488,0
FIN-1019-1005,22,CAF,Commerce,79800.0,103.0,0.577,,2,70.6,Urbain,2022-09-23,0,860000.0,430000.0,0.0,0.0,2.0,MicroFin CMR 28,banque,TCD,rembourse,492.0,604.0,0.0,2.0,0.0,0.0,0.0,1.0,88.0,,,,,,,1,0,0,,,0.0112359550561797,0.0,26600.0,-0.150212785490194,0
FIN-1000-1613,73,GNQ,Agriculture,606200.0,0.0,0.054,803.0,3,55.3,Urbain,2022-09-23,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,0.0,151550.0,-0.16839934530152628,0
FIN-1031-1898,66,CAF,Artisanat,368500.0,25.0,0.28,577.0,2,,Peri-urbain,2022-09-23,0,,,,,,,,,,,,,,,,,,,14.0,242800.0,160000.0,51.8,MTN,35.0,0,0,0,185.62628101202648,0.4341926729986431,,0.0,122833.33333333331,-0.15972549497929406,0
FIN-1006-1189,56,GAB,Commerce,466800.0,0.0,0.19,500.0,0,72.9,Peri-urbain,2022-09-23,0,505000.0,505000.0,0.0,0.0,1.0,BarakaCredit CAF 10,banque,COG,en_cours,635.0,1067.0,0.0,0.0,0.0,1.0,0.0,0.0,264.0,28.0,37300.0,32500.0,57.9,MIXTE,2.0,0,1,0,63.60965151388354,0.0696229648671808,0.0037735849056603,0.0,466800.0,-0.08193945773958167,0
FIN-1038-1389,50,CMR,Agriculture,208900.0,0.0,0.222,844.0,1,59.6,Peri-urbain,2022-09-23,0,200000.0,200000.0,0.0,0.0,1.0,NovaMoney TCD 14,banque,CMR,en_cours,488.0,1024.0,0.0,0.0,0.0,1.0,0.0,0.0,320.0,12.0,103300.0,61700.0,60.1,ORANGE,80.0,0,0,0,264.1063941958136,0.2953566299664911,0.0031152647975077,0.0,104450.0,-0.11043412988413892,0
FIN-1014-1349,71,TCD,Service,84600.0,5.0,0.202,383.0,2,65.7,Urbain,2022-09-23,1,155000.0,77500.0,0.0,0.0,2.0,CapSud CAF 38,mobile_money,CAF,rembourse,536.0,444.0,0.0,2.0,0.0,0.0,0.0,1.0,344.0,19.0,227000.0,195600.0,83.8,MTN,71.0,0,0,0,358.3846207735454,2.3120567375886525,0.0028985507246376,0.0,28200.0,-0.10139663734544141,0
FIN-1031-1372,52,COG,Agriculture,590900.0,25.0,0.16,356.0,0,,Urbain,2022-09-23,0,740000.0,370000.0,0.0,0.0,2.0,FondasFin COG 34,microfinance,CMR,rembourse,584.0,261.0,0.0,1.0,0.0,1.0,0.0,0.5,676.0,56.0,81100.0,70900.0,57.0,CAMTEL,22.0,0,1,0,178.72317030796154,0.1199864613301743,0.001477104874446,0.0,590900.0,-0.09618101227726777,0
FIN-1033-1293,68,CMR,Elevage,86400.0,21.0,0.377,334.0,2,71.0,Peri-urbain,2022-09-23,0,120000.0,120000.0,0.0,0.0,1.0,SolidaCredit GAB 36,microfinance,CMR,en_cours,590.0,630.0,0.0,0.0,0.0,1.0,0.0,0.0,95.0,37.0,62400.0,46200.0,59.5,MIXTE,45.0,0,0,0,227.80416309110117,0.5347222222222222,0.0104166666666666,0.0,28800.0,-0.1299148622058351,0
FIN-1028-1863,52,TCD,Commerce,164600.0,72.0,1.643,412.0,1,77.1,Peri-urbain,2022-09-23,0,185000.0,185000.0,0.0,0.0,1.0,AllianceFin CMR 45,microfinance,GNQ,rembourse,471.0,638.0,0.0,1.0,0.0,0.0,0.0,1.0,677.0,44.0,71600.0,55400.0,92.4,MTN,69.0,0,0,0,392.5609603653608,0.3365735115431348,0.0014749262536873,0.643,82300.0,-0.09886342905045231,0
FIN-1026-1974,41,CMR,Commerce,623700.0,23.0,0.297,743.0,1,43.4,Urbain,2022-09-23,0,1000000.0,500000.0,0.0,0.0,2.0,CreditPop GNQ 3,microfinance,GAB,en_cours,441.0,1179.0,0.0,0.0,0.0,2.0,0.0,0.0,126.0,43.0,248000.0,135900.0,66.6,ORANGE,27.0,0,0,0,221.92482037766857,0.2178932178932179,0.0078740157480314,0.0,311850.0,-0.06646601212579606,0
FIN-1012-1390,51,CMR,Agriculture,183000.0,106.0,0.599,321.0,3,35.5,Peri-urbain,2022-09-23,0,235000.0,235000.0,0.0,0.0,1.0,NovaMoney GNQ 46,microfinance,CMR,rembourse,594.0,55.0,0.0,1.0,0.0,0.0,0.0,1.0,691.0,17.0,24200.0,18100.0,66.0,MIXTE,82.0,0,0,0,291.6434801145755,0.0989071038251366,0.0014450867052023,0.0,45750.0,-0.13104982276197064,0
FIN-1014-1815,21,CMR,Commerce,30000.0,88.0,0.195,792.0,0,,Urbain,2022-09-23,0,,,,,,,,,,,,,,,,,,,37.0,166300.0,95600.0,87.0,ORANGE,79.0,0,1,0,381.2363172166277,3.1866666666666665,,0.0,30000.0,-0.10347678362841845,0
FIN-1036-1729,58,COG,Service,499600.0,111.0,1.7,447.0,3,70.8,Peri-urbain,2022-09-23,0,510000.0,255000.0,0.0,0.0,2.0,SolidaCredit COG 23,banque,CMR,rembourse,634.0,858.0,0.0,2.0,0.0,0.0,0.0,1.0,409.0,23.0,280500.0,232600.0,86.9,MTN,59.0,0,0,0,355.7985424571005,0.4655724579663731,0.0024390243902439,0.7,124900.0,-0.049662803309619585,0
FIN-1022-1595,19,CMR,Commerce,,10.0,0.168,336.0,1,,Urbain,2022-09-23,0,875000.0,875000.0,0.0,0.0,1.0,CreditPop TCD 38,microfinance,CMR,rembourse,478.0,588.0,0.0,1.0,0.0,0.0,0.0,1.0,553.0,32.0,263000.0,206600.0,91.3,MTN,42.0,0,0,0,343.39757056282224,,0.0018050541516245,0.0,,-0.11763299350921547,0
FIN-1006-1834,45,CMR,Agriculture,370200.0,44.0,0.432,,2,,Peri-urbain,2022-09-23,0,155000.0,155000.0,6.0,53.0,1.0,AfriFin TCD 35,microfinance,CMR,defaut,481.0,145.0,1.0,0.0,0.0,0.0,1.0,0.0,438.0,9.0,13100.0,14700.0,59.0,CAMTEL,83.0,1,0,0,261.41819113175546,0.039708265802269,0.0022779043280182,0.0,123400.0,-0.03214168293242059,0
